deal_id,created_date,closed_date,sales_rep_id,industry,region,product_type,lead_source,deal_stage,deal_amount,sales_cycle_days,outcome,won,created_quarter,closed_quarter,closed_month,segment_key,hist_wr_component,deal_size_bucket,expected_cycle,velocity_score,rep_component,source_component,pipeline_quality_score,segment_key_velocity,expected_cycle_days,deal_velocity_index,rep_efficiency_ratio,lead_source_roi,segment_attractiveness_index,pipeline_decay_rate,industry_complexity,product_complexity,region_complexity,deal_complexity_score
D04210,2023-08-23,2023-09-05,rep_16,SaaS,India,Core,Inbound,Demo,12917,13,Lost,0,2023Q3,2023Q3,2023-09,SaaS_Core_India,17.5,"(10000, 30000]",64.0,30.0,9.417040358744394,4.603803486529319,61.5,SaaS_Core,60.0,4.62,0.5,195.0,3293.0,53.3,30.0,10,10.0,54.5
D04211,2023-11-05,2023-12-24,rep_2,Ecommerce,APAC,Core,Outbound,Proposal,10672,49,Won,1,2023Q4,2023Q4,2023-12,Ecommerce_Core_APAC,20.210526315789473,"(10000, 30000]",64.0,30.0,9.230769230769232,4.550561797752809,64.0,Ecommerce_Core,63.5,1.3,0.498,182.0,3097.0,54.8,17.931602896560435,10,0.0,31.5
D04212,2023-11-09,2023-12-01,rep_6,SaaS,North America,Core,Partner,Closed,8119,22,Lost,0,2023Q4,2023Q4,2023-12,SaaS_Core_North America,16.70886075949367,"(0, 10000]",64.0,30.0,8.557213930348258,4.395161290322581,59.7,SaaS_Core,60.0,2.73,0.371,183.0,2840.0,54.8,30.0,10,8.401846675330317,50.9
D04213,2023-07-31,2023-10-12,rep_18,EdTech,India,Pro,Referral,Qualified,35092,73,Lost,0,2023Q3,2023Q4,2023-10,EdTech_Pro_India,17.551020408163264,"(30000, 60000]",64.0,26.301369863013697,8.172043010752688,4.552715654952077,56.6,EdTech_Pro,64.0,0.88,0.43,186.0,3157.0,49.4,0.0,15,10.0,38.5
D04214,2023-01-01,2023-04-10,rep_7,SaaS,Europe,Pro,Referral,Closed,45085,99,Lost,0,2023Q1,2023Q2,2023-04,SaaS_Pro_Europe,15.675675675675675,"(30000, 60000]",64.0,19.393939393939394,8.333333333333334,4.552715654952077,48.0,SaaS_Pro,64.0,0.65,0.349,186.0,2512.0,59.6,30.0,15,4.694411627571434,67.3
D04215,2023-08-20,2023-12-12,rep_8,FinTech,India,Pro,Inbound,Negotiation,59908,114,Lost,0,2023Q3,2023Q4,2023-12,FinTech_Pro_India,18.144329896907216,"(30000, 60000]",64.0,16.842105263157894,9.62566844919786,4.603803486529319,49.2,FinTech_Pro,66.0,0.58,0.484,195.0,2652.0,54.8,17.086215382317068,15,10.0,65.7
D04216,2023-09-23,2023-11-20,rep_14,FinTech,India,Core,Outbound,Closed,77624,58,Won,1,2023Q3,2023Q4,2023-11,FinTech_Core_India,19.746835443037977,"(60000, 100000]",65.0,30.0,8.792270531400966,4.550561797752809,63.1,FinTech_Core,66.0,1.14,0.487,182.0,2652.0,53.9,17.086215382317068,10,10.0,68.0
D04217,2024-01-27,2024-04-14,rep_5,Ecommerce,Europe,Pro,Referral,Demo,6375,78,Won,1,2024Q1,2024Q2,2024-04,Ecommerce_Pro_Europe,17.204301075268816,"(0, 10000]",64.0,24.615384615384613,9.154228855721394,4.552715654952077,55.5,Ecommerce_Pro,64.0,0.82,0.447,186.0,2979.0,58.2,17.931602896560435,15,4.694411627571434,39.4
D04218,2023-06-05,2023-06-15,rep_16,Ecommerce,North America,Pro,Outbound,Closed,14496,10,Lost,0,2023Q2,2023Q2,2023-06,Ecommerce_Pro_North America,17.4468085106383,"(10000, 30000]",64.0,30.0,9.417040358744394,4.550561797752809,61.4,Ecommerce_Pro,64.0,6.4,0.5,182.0,3119.0,56.1,17.931602896560435,15,8.401846675330317,46.4
D04219,2023-07-21,2023-09-04,rep_10,FinTech,Europe,Core,Referral,Proposal,93812,45,Won,1,2023Q3,2023Q3,2023-09,FinTech_Core_Europe,18.37837837837838,"(60000, 100000]",65.0,30.0,8.481675392670157,4.552715654952077,61.4,FinTech_Core,66.0,1.47,0.398,186.0,2937.0,53.3,17.086215382317068,10,4.694411627571434,69.3
D04220,2023-07-14,2023-08-11,rep_17,SaaS,Europe,Pro,Outbound,Demo,6430,28,Won,1,2023Q3,2023Q3,2023-08,SaaS_Pro_Europe,15.675675675675675,"(0, 10000]",64.0,30.0,8.914285714285715,4.550561797752809,59.1,SaaS_Pro,64.0,2.29,0.447,182.0,2512.0,55.1,30.0,15,4.694411627571434,51.5
D04221,2023-09-30,2023-10-08,rep_8,Ecommerce,APAC,Core,Partner,Proposal,7522,8,Lost,0,2023Q3,2023Q4,2023-10,Ecommerce_Core_APAC,20.210526315789473,"(0, 10000]",64.0,30.0,9.62566844919786,4.395161290322581,64.2,Ecommerce_Core,63.5,7.94,0.484,183.0,3097.0,49.4,17.931602896560435,10,0.0,30.2
D04222,2023-11-21,2024-01-12,rep_2,FinTech,Europe,Core,Outbound,Qualified,74888,52,Won,1,2023Q4,2024Q1,2024-01,FinTech_Core_Europe,18.37837837837838,"(60000, 100000]",65.0,30.0,9.230769230769232,4.550561797752809,62.2,FinTech_Core,66.0,1.27,0.498,182.0,2937.0,51.6,17.086215382317068,10,4.694411627571434,61.5
D04223,2023-02-15,2023-06-02,rep_11,Ecommerce,APAC,Enterprise,Partner,Qualified,12922,107,Lost,0,2023Q1,2023Q2,2023-06,Ecommerce_Enterprise_APAC,16.363636363636363,"(10000, 30000]",64.0,17.94392523364486,9.3,4.395161290322581,48.0,Ecommerce_Enterprise,66.0,0.62,0.479,183.0,3097.0,56.1,17.931602896560435,20,0.0,42.4
D04224,2023-12-22,2024-04-09,rep_16,Ecommerce,Europe,Core,Outbound,Demo,5466,109,Won,1,2023Q4,2024Q2,2024-04,Ecommerce_Core_Europe,19.069767441860467,"(0, 10000]",64.0,17.61467889908257,9.417040358744394,4.550561797752809,50.7,Ecommerce_Core,63.5,0.58,0.5,182.0,2979.0,58.2,17.931602896560435,10,4.694411627571434,34.0
D04225,2023-05-03,2023-08-24,rep_18,EdTech,APAC,Pro,Referral,Qualified,7042,113,Won,1,2023Q2,2023Q3,2023-08,EdTech_Pro_APAC,14.285714285714286,"(0, 10000]",64.0,16.991150442477874,8.172043010752688,4.552715654952077,44.0,EdTech_Pro,64.0,0.57,0.43,186.0,2518.0,55.1,0.0,15,0.0,17.1
D04226,2023-07-21,2023-09-14,rep_2,Ecommerce,APAC,Core,Inbound,Proposal,42970,55,Won,1,2023Q3,2023Q3,2023-09,Ecommerce_Core_APAC,20.210526315789473,"(30000, 60000]",64.0,30.0,9.230769230769232,4.603803486529319,64.0,Ecommerce_Core,63.5,1.15,0.498,195.0,3097.0,53.3,17.931602896560435,10,0.0,44.7
D04227,2023-04-20,2023-05-06,rep_21,Ecommerce,APAC,Core,Outbound,Demo,2516,16,Lost,0,2023Q2,2023Q2,2023-05,Ecommerce_Core_APAC,20.210526315789473,"(0, 10000]",64.0,30.0,10.192307692307692,4.550561797752809,65.0,Ecommerce_Core,63.5,3.97,0.558,182.0,3097.0,52.4,17.931602896560435,10,0.0,28.1
D04228,2023-05-11,2023-08-07,rep_24,FinTech,Europe,Enterprise,Inbound,Negotiation,19487,88,Lost,0,2023Q2,2023Q3,2023-08,FinTech_Enterprise_Europe,18.823529411764707,"(10000, 30000]",64.0,21.81818181818182,8.96551724137931,4.603803486529319,54.2,FinTech_Enterprise,64.0,0.73,0.419,195.0,2937.0,55.1,17.086215382317068,20,4.694411627571434,48.9
D04229,2023-04-23,2023-08-05,rep_14,EdTech,APAC,Enterprise,Inbound,Demo,79632,104,Lost,0,2023Q2,2023Q3,2023-08,EdTech_Enterprise_APAC,15.064935064935066,"(60000, 100000]",65.0,18.75,8.792270531400966,4.603803486529319,47.2,EdTech_Enterprise,60.0,0.58,0.487,195.0,2518.0,55.1,0.0,20,0.0,51.7
D04230,2023-02-08,2023-06-06,rep_20,FinTech,APAC,Enterprise,Outbound,Closed,42660,118,Lost,0,2023Q1,2023Q2,2023-06,FinTech_Enterprise_APAC,18.876404494382022,"(30000, 60000]",64.0,16.271186440677965,9.391304347826088,4.550561797752809,49.1,FinTech_Enterprise,64.0,0.54,0.5,182.0,3115.0,56.1,17.086215382317068,20,0.0,53.7
D04231,2024-02-28,2024-04-17,rep_21,Ecommerce,Europe,Enterprise,Referral,Proposal,4782,49,Lost,0,2024Q1,2024Q2,2024-04,Ecommerce_Enterprise_Europe,18.37837837837838,"(0, 10000]",64.0,30.0,10.192307692307692,4.552715654952077,63.1,Ecommerce_Enterprise,66.0,1.35,0.558,186.0,2979.0,58.2,17.931602896560435,20,4.694411627571434,43.8
D04232,2024-02-17,2024-05-29,rep_17,EdTech,India,Pro,Inbound,Demo,6067,102,Lost,0,2024Q1,2024Q2,2024-05,EdTech_Pro_India,17.551020408163264,"(0, 10000]",64.0,18.823529411764707,8.914285714285715,4.603803486529319,49.9,EdTech_Pro,64.0,0.63,0.447,195.0,3157.0,54.6,0.0,15,10.0,26.7
D04233,2023-05-06,2023-08-15,rep_17,EdTech,North America,Pro,Outbound,Qualified,55810,101,Lost,0,2023Q2,2023Q3,2023-08,EdTech_Pro_North America,15.89041095890411,"(30000, 60000]",64.0,19.00990099009901,8.914285714285715,4.550561797752809,48.4,EdTech_Pro,64.0,0.63,0.447,182.0,2839.0,55.1,0.0,15,8.401846675330317,45.4
D04234,2023-12-09,2024-01-18,rep_23,EdTech,North America,Core,Inbound,Negotiation,19003,40,Won,1,2023Q4,2024Q1,2024-01,EdTech_Core_North America,18.795180722891565,"(10000, 30000]",64.0,30.0,8.91304347826087,4.603803486529319,62.3,EdTech_Core,61.0,1.52,0.433,195.0,2839.0,51.6,0.0,10,8.401846675330317,25.3
D04235,2023-07-25,2023-10-18,rep_20,EdTech,India,Core,Referral,Qualified,7139,85,Won,1,2023Q3,2023Q4,2023-10,EdTech_Core_India,17.142857142857142,"(0, 10000]",64.0,22.588235294117645,9.391304347826088,4.552715654952077,53.7,EdTech_Core,61.0,0.72,0.5,186.0,3157.0,49.4,0.0,10,10.0,22.1
D04236,2023-03-21,2023-05-09,rep_9,Ecommerce,APAC,Core,Partner,Closed,11801,49,Won,1,2023Q1,2023Q2,2023-05,Ecommerce_Core_APAC,20.210526315789473,"(10000, 30000]",64.0,30.0,8.924731182795698,4.395161290322581,63.5,Ecommerce_Core,63.5,1.3,0.497,183.0,3097.0,52.4,17.931602896560435,10,0.0,31.9
D04237,2023-05-19,2023-09-09,rep_2,SaaS,Europe,Enterprise,Outbound,Qualified,8269,113,Lost,0,2023Q2,2023Q3,2023-09,SaaS_Enterprise_Europe,17.534246575342465,"(0, 10000]",64.0,16.991150442477874,9.230769230769232,4.550561797752809,48.3,SaaS_Enterprise,69.0,0.61,0.498,182.0,2512.0,53.3,30.0,20,4.694411627571434,57.3
D04238,2023-02-25,2023-05-16,rep_1,EdTech,Europe,Enterprise,Inbound,Demo,15736,80,Won,1,2023Q1,2023Q2,2023-05,EdTech_Enterprise_Europe,18.876404494382022,"(10000, 30000]",64.0,24.0,9.09952606635071,4.603803486529319,56.6,EdTech_Enterprise,60.0,0.75,0.466,195.0,3558.0,52.4,0.0,20,4.694411627571434,30.3
D04239,2024-03-10,2024-03-21,rep_6,Ecommerce,Europe,Core,Partner,Closed,4224,11,Won,1,2024Q1,2024Q1,2024-03,Ecommerce_Core_Europe,19.069767441860467,"(0, 10000]",64.0,30.0,8.557213930348258,4.395161290322581,62.0,Ecommerce_Core,63.5,5.77,0.371,183.0,2979.0,51.3,17.931602896560435,10,4.694411627571434,33.5
D04240,2023-12-15,2024-02-06,rep_5,SaaS,APAC,Enterprise,Referral,Negotiation,65376,53,Lost,0,2023Q4,2024Q1,2024-02,SaaS_Enterprise_APAC,19.753086419753085,"(60000, 100000]",65.0,30.0,9.154228855721394,4.552715654952077,63.5,SaaS_Enterprise,69.0,1.3,0.447,186.0,3092.0,52.8,30.0,20,0.0,75.9
D04241,2023-07-10,2023-09-04,rep_8,SaaS,APAC,Core,Inbound,Closed,5625,56,Lost,0,2023Q3,2023Q3,2023-09,SaaS_Core_APAC,14.814814814814813,"(0, 10000]",64.0,30.0,9.62566844919786,4.603803486529319,59.0,SaaS_Core,60.0,1.07,0.484,195.0,3092.0,53.3,30.0,10,0.0,41.5
D04242,2023-01-16,2023-04-07,rep_25,Ecommerce,India,Enterprise,Outbound,Proposal,86136,81,Lost,0,2023Q1,2023Q2,2023-04,Ecommerce_Enterprise_India,14.545454545454547,"(60000, 100000]",65.0,24.074074074074076,9.073170731707318,4.550561797752809,52.2,Ecommerce_Enterprise,66.0,0.81,0.485,182.0,2978.0,59.6,17.931602896560435,20,10.0,82.3
D04243,2024-02-07,2024-06-05,rep_6,SaaS,Europe,Enterprise,Referral,Negotiation,19122,119,Lost,0,2024Q1,2024Q2,2024-06,SaaS_Enterprise_Europe,17.534246575342465,"(10000, 30000]",64.0,16.134453781512605,8.557213930348258,4.552715654952077,46.8,SaaS_Enterprise,69.0,0.58,0.371,186.0,2512.0,51.9,30.0,20,4.694411627571434,61.7
D04244,2023-09-23,2023-10-25,rep_12,SaaS,APAC,Pro,Inbound,Negotiation,98972,32,Won,1,2023Q3,2023Q4,2023-10,SaaS_Pro_APAC,22.285714285714285,"(60000, 100000]",65.0,30.0,9.666666666666666,4.603803486529319,66.6,SaaS_Pro,64.0,2.0,0.431,195.0,3092.0,49.4,30.0,15,0.0,84.6
D04245,2024-03-02,2024-05-05,rep_22,Ecommerce,India,Core,Outbound,Proposal,40626,64,Lost,0,2024Q1,2024Q2,2024-05,Ecommerce_Core_India,19.148936170212767,"(30000, 60000]",64.0,30.0,8.018867924528303,4.550561797752809,61.7,Ecommerce_Core,63.5,0.99,0.424,182.0,2978.0,54.6,17.931602896560435,10,10.0,53.7
D04246,2023-03-22,2023-05-25,rep_17,Ecommerce,APAC,Core,Inbound,Proposal,18467,64,Won,1,2023Q1,2023Q2,2023-05,Ecommerce_Core_APAC,20.210526315789473,"(10000, 30000]",64.0,30.0,8.914285714285715,4.603803486529319,63.7,Ecommerce_Core,63.5,0.99,0.447,195.0,3097.0,52.4,17.931602896560435,10,0.0,34.7
D04247,2023-12-07,2023-12-30,rep_13,SaaS,North America,Pro,Partner,Proposal,4796,23,Won,1,2023Q4,2023Q4,2023-12,SaaS_Pro_North America,17.647058823529413,"(0, 10000]",64.0,30.0,8.820512820512821,4.395161290322581,60.9,SaaS_Pro,64.0,2.78,0.528,183.0,2840.0,54.8,30.0,15,8.401846675330317,54.5
D04248,2023-04-17,2023-07-07,rep_16,HealthTech,Europe,Core,Outbound,Negotiation,12254,81,Won,1,2023Q2,2023Q3,2023-07,HealthTech_Core_Europe,17.272727272727273,"(10000, 30000]",64.0,23.703703703703702,9.417040358744394,4.550561797752809,54.9,HealthTech_Core,65.0,0.8,0.5,182.0,2708.0,53.7,10.118359441968632,10,4.694411627571434,29.0
D04249,2023-06-02,2023-08-28,rep_19,Ecommerce,North America,Enterprise,Inbound,Qualified,4202,87,Lost,0,2023Q2,2023Q3,2023-08,Ecommerce_Enterprise_North America,16.551724137931036,"(0, 10000]",64.0,22.06896551724138,9.591836734693878,4.603803486529319,52.8,Ecommerce_Enterprise,66.0,0.76,0.501,195.0,3119.0,55.1,17.931602896560435,20,8.401846675330317,47.2
D04250,2023-03-03,2023-03-18,rep_22,FinTech,India,Enterprise,Partner,Closed,3604,15,Won,1,2023Q1,2023Q1,2023-03,FinTech_Enterprise_India,20.0,"(0, 10000]",64.0,30.0,8.018867924528303,4.395161290322581,62.4,FinTech_Enterprise,64.0,4.27,0.424,183.0,2652.0,47.9,17.086215382317068,20,10.0,47.7
D04251,2023-03-06,2023-05-07,rep_9,Ecommerce,North America,Core,Referral,Negotiation,74409,62,Won,1,2023Q1,2023Q2,2023-05,Ecommerce_Core_North America,17.97752808988764,"(60000, 100000]",65.0,30.0,8.924731182795698,4.552715654952077,61.5,Ecommerce_Core,63.5,1.02,0.497,186.0,3119.0,52.4,17.931602896560435,10,8.401846675330317,65.9
D04252,2023-12-22,2024-03-11,rep_5,FinTech,Europe,Core,Outbound,Proposal,15257,80,Won,1,2023Q4,2024Q1,2024-03,FinTech_Core_Europe,18.37837837837838,"(10000, 30000]",64.0,24.0,9.154228855721394,4.550561797752809,56.1,FinTech_Core,66.0,0.82,0.447,182.0,2937.0,51.3,17.086215382317068,10,4.694411627571434,37.2
D04253,2023-01-06,2023-04-06,rep_3,EdTech,Europe,Enterprise,Inbound,Demo,5164,90,Won,1,2023Q1,2023Q2,2023-04,EdTech_Enterprise_Europe,18.876404494382022,"(0, 10000]",64.0,21.333333333333336,9.444444444444445,4.603803486529319,54.3,EdTech_Enterprise,60.0,0.67,0.496,195.0,3558.0,59.6,0.0,20,4.694411627571434,26.0
D04254,2023-01-31,2023-05-25,rep_7,FinTech,India,Core,Partner,Proposal,9138,114,Lost,0,2023Q1,2023Q2,2023-05,FinTech_Core_India,19.746835443037977,"(0, 10000]",64.0,16.842105263157894,8.333333333333334,4.395161290322581,49.3,FinTech_Core,66.0,0.58,0.349,183.0,2652.0,52.4,17.086215382317068,10,10.0,40.0
D04255,2023-03-17,2023-06-03,rep_7,HealthTech,APAC,Pro,Partner,Demo,9579,78,Lost,0,2023Q1,2023Q2,2023-06,HealthTech_Pro_APAC,20.851063829787236,"(0, 10000]",64.0,24.615384615384613,8.333333333333334,4.395161290322581,58.2,HealthTech_Pro,63.0,0.81,0.349,183.0,3001.0,56.1,10.118359441968632,15,0.0,28.2
D04256,2023-05-24,2023-07-30,rep_15,HealthTech,India,Pro,Outbound,Negotiation,5119,67,Won,1,2023Q2,2023Q3,2023-07,HealthTech_Pro_India,17.872340425531913,"(0, 10000]",64.0,28.65671641791045,8.914285714285715,4.550561797752809,60.0,HealthTech_Pro,63.0,0.94,0.415,182.0,3053.0,53.7,10.118359441968632,15,10.0,36.4
D04257,2023-02-07,2023-03-18,rep_20,FinTech,APAC,Pro,Inbound,Demo,8644,39,Won,1,2023Q1,2023Q1,2023-03,FinTech_Pro_APAC,21.538461538461537,"(0, 10000]",64.0,30.0,9.391304347826088,4.603803486529319,65.5,FinTech_Pro,66.0,1.69,0.5,195.0,3115.0,47.9,17.086215382317068,15,0.0,34.8
D04258,2024-01-07,2024-01-27,rep_15,Ecommerce,APAC,Enterprise,Partner,Proposal,8998,20,Lost,0,2024Q1,2024Q1,2024-01,Ecommerce_Enterprise_APAC,16.363636363636363,"(0, 10000]",64.0,30.0,8.914285714285715,4.395161290322581,59.7,Ecommerce_Enterprise,66.0,3.3,0.415,183.0,3097.0,51.6,17.931602896560435,20,0.0,40.8
D04259,2023-08-21,2023-12-02,rep_13,Ecommerce,APAC,Enterprise,Partner,Demo,49527,103,Won,1,2023Q3,2023Q4,2023-12,Ecommerce_Enterprise_APAC,16.363636363636363,"(30000, 60000]",64.0,18.640776699029125,8.820512820512821,4.395161290322581,48.2,Ecommerce_Enterprise,66.0,0.64,0.528,183.0,3097.0,54.8,17.931602896560435,20,0.0,57.3
D04260,2024-01-29,2024-04-07,rep_19,HealthTech,India,Enterprise,Partner,Closed,96429,69,Lost,0,2024Q1,2024Q2,2024-04,HealthTech_Enterprise_India,15.918367346938776,"(60000, 100000]",65.0,28.26086956521739,9.591836734693878,4.395161290322581,58.2,HealthTech_Enterprise,63.0,0.91,0.501,183.0,3053.0,58.2,10.118359441968632,20,10.0,78.7
D04261,2023-10-04,2024-01-10,rep_1,EdTech,APAC,Core,Outbound,Closed,4576,98,Lost,0,2023Q4,2024Q1,2024-01,EdTech_Core_APAC,20.0,"(0, 10000]",64.0,19.591836734693874,9.09952606635071,4.550561797752809,53.2,EdTech_Core,61.0,0.62,0.466,182.0,2518.0,51.6,0.0,10,0.0,11.1
D04262,2023-05-16,2023-09-12,rep_15,FinTech,North America,Core,Outbound,Qualified,4160,119,Won,1,2023Q2,2023Q3,2023-09,FinTech_Core_North America,18.974358974358974,"(0, 10000]",64.0,16.134453781512605,8.914285714285715,4.550561797752809,48.6,FinTech_Core,66.0,0.55,0.415,182.0,3073.0,53.3,17.086215382317068,10,8.401846675330317,36.4
D04263,2023-07-21,2023-11-03,rep_23,SaaS,India,Pro,Inbound,Demo,12290,105,Lost,0,2023Q3,2023Q4,2023-11,SaaS_Pro_India,20.21978021978022,"(10000, 30000]",64.0,18.28571428571429,8.91304347826087,4.603803486529319,52.0,SaaS_Pro,64.0,0.61,0.433,195.0,3293.0,53.9,30.0,15,10.0,59.2
D04264,2023-08-06,2023-09-08,rep_21,HealthTech,North America,Core,Partner,Demo,9321,33,Lost,0,2023Q3,2023Q3,2023-09,HealthTech_Core_North America,18.313253012048193,"(0, 10000]",64.0,30.0,10.192307692307692,4.395161290322581,62.9,HealthTech_Core,65.0,1.97,0.558,183.0,2425.0,53.3,10.118359441968632,10,8.401846675330317,31.5
D04265,2023-09-17,2023-10-14,rep_1,SaaS,North America,Enterprise,Partner,Demo,49507,27,Won,1,2023Q3,2023Q4,2023-10,SaaS_Enterprise_North America,16.0,"(30000, 60000]",64.0,30.0,9.09952606635071,4.395161290322581,59.5,SaaS_Enterprise,69.0,2.56,0.466,183.0,2840.0,49.4,30.0,20,8.401846675330317,77.8
D04266,2023-10-11,2024-02-02,rep_23,Ecommerce,North America,Core,Outbound,Closed,90158,114,Lost,0,2023Q4,2024Q1,2024-02,Ecommerce_Core_North America,17.97752808988764,"(60000, 100000]",65.0,17.105263157894736,8.91304347826087,4.550561797752809,48.5,Ecommerce_Core,63.5,0.56,0.433,182.0,3119.0,52.8,17.931602896560435,10,8.401846675330317,72.3
D04267,2024-01-31,2024-03-25,rep_11,Ecommerce,India,Core,Inbound,Negotiation,4478,54,Lost,0,2024Q1,2024Q1,2024-03,Ecommerce_Core_India,19.148936170212767,"(0, 10000]",64.0,30.0,9.3,4.603803486529319,63.1,Ecommerce_Core,63.5,1.18,0.479,195.0,2978.0,51.3,17.931602896560435,10,10.0,38.9
D04268,2023-02-21,2023-03-17,rep_19,SaaS,North America,Enterprise,Referral,Qualified,7753,24,Won,1,2023Q1,2023Q1,2023-03,SaaS_Enterprise_North America,16.0,"(0, 10000]",64.0,30.0,9.591836734693878,4.552715654952077,60.1,SaaS_Enterprise,69.0,2.88,0.501,186.0,2840.0,47.9,30.0,20,8.401846675330317,60.7
D04269,2023-08-01,2023-10-01,rep_14,Ecommerce,Europe,Enterprise,Referral,Demo,10108,61,Lost,0,2023Q3,2023Q4,2023-10,Ecommerce_Enterprise_Europe,18.37837837837838,"(10000, 30000]",64.0,30.0,8.792270531400966,4.552715654952077,61.7,Ecommerce_Enterprise,66.0,1.08,0.487,186.0,2979.0,49.4,17.931602896560435,20,4.694411627571434,45.9
D04270,2023-02-28,2023-03-16,rep_21,Ecommerce,APAC,Pro,Partner,Closed,14470,16,Won,1,2023Q1,2023Q1,2023-03,Ecommerce_Pro_APAC,16.88888888888889,"(10000, 30000]",64.0,30.0,10.192307692307692,4.395161290322581,61.5,Ecommerce_Pro,64.0,4.0,0.558,183.0,3097.0,47.9,17.931602896560435,15,0.0,38.0
D04271,2023-02-21,2023-04-06,rep_18,SaaS,APAC,Core,Referral,Negotiation,13733,44,Lost,0,2023Q1,2023Q2,2023-04,SaaS_Core_APAC,14.814814814814813,"(10000, 30000]",64.0,30.0,8.172043010752688,4.552715654952077,57.5,SaaS_Core,60.0,1.36,0.43,186.0,3092.0,59.6,30.0,10,0.0,44.8
D04272,2023-05-30,2023-06-29,rep_19,SaaS,India,Enterprise,Referral,Closed,15526,30,Won,1,2023Q2,2023Q2,2023-06,SaaS_Enterprise_India,18.352941176470587,"(10000, 30000]",64.0,30.0,9.591836734693878,4.552715654952077,62.5,SaaS_Enterprise,69.0,2.3,0.501,186.0,3293.0,56.1,30.0,20,10.0,65.5
D04273,2024-02-20,2024-06-02,rep_2,HealthTech,Europe,Enterprise,Outbound,Negotiation,14126,103,Won,1,2024Q1,2024Q2,2024-06,HealthTech_Enterprise_Europe,20.48780487804878,"(10000, 30000]",64.0,18.640776699029125,9.230769230769232,4.550561797752809,52.9,HealthTech_Enterprise,63.0,0.61,0.498,182.0,2708.0,51.9,10.118359441968632,20,4.694411627571434,39.8
D04274,2023-12-03,2024-02-09,rep_20,EdTech,North America,Enterprise,Referral,Qualified,54739,68,Lost,0,2023Q4,2024Q1,2024-02,EdTech_Enterprise_North America,21.149425287356323,"(30000, 60000]",64.0,28.235294117647058,9.391304347826088,4.552715654952077,63.3,EdTech_Enterprise,60.0,0.88,0.5,186.0,2839.0,52.8,0.0,20,8.401846675330317,49.9
D04275,2024-02-12,2024-05-11,rep_13,HealthTech,Europe,Core,Inbound,Closed,32792,89,Lost,0,2024Q1,2024Q2,2024-05,HealthTech_Core_Europe,17.272727272727273,"(30000, 60000]",64.0,21.573033707865168,8.820512820512821,4.603803486529319,52.3,HealthTech_Core,65.0,0.73,0.528,195.0,2708.0,54.6,10.118359441968632,10,4.694411627571434,37.4
D04276,2023-11-30,2024-01-15,rep_14,FinTech,North America,Pro,Partner,Closed,64143,46,Lost,0,2023Q4,2024Q1,2024-01,FinTech_Pro_North America,20.253164556962027,"(60000, 100000]",65.0,30.0,8.792270531400966,4.395161290322581,63.4,FinTech_Pro,66.0,1.43,0.487,183.0,3073.0,51.6,17.086215382317068,15,8.401846675330317,65.9
D04277,2023-12-18,2024-03-21,rep_13,HealthTech,North America,Pro,Outbound,Qualified,11770,94,Lost,0,2023Q4,2024Q1,2024-03,HealthTech_Pro_North America,13.333333333333332,"(10000, 30000]",64.0,20.425531914893618,8.820512820512821,4.550561797752809,47.1,HealthTech_Pro,63.0,0.67,0.528,182.0,2425.0,51.3,10.118359441968632,15,8.401846675330317,37.5
D04278,2023-10-08,2024-01-17,rep_22,HealthTech,North America,Enterprise,Inbound,Qualified,13257,101,Lost,0,2023Q4,2024Q1,2024-01,HealthTech_Enterprise_North America,18.5,"(10000, 30000]",64.0,19.00990099009901,8.018867924528303,4.603803486529319,50.1,HealthTech_Enterprise,63.0,0.62,0.424,195.0,2425.0,51.6,10.118359441968632,20,8.401846675330317,43.1
D04279,2023-06-29,2023-07-16,rep_7,Ecommerce,Europe,Pro,Referral,Closed,12309,17,Lost,0,2023Q2,2023Q3,2023-07,Ecommerce_Pro_Europe,17.204301075268816,"(10000, 30000]",64.0,30.0,8.333333333333334,4.552715654952077,60.1,Ecommerce_Pro,64.0,3.76,0.349,186.0,2979.0,53.7,17.931602896560435,15,4.694411627571434,41.8
D04280,2023-09-28,2023-10-12,rep_10,Ecommerce,Europe,Pro,Partner,Demo,78055,14,Lost,0,2023Q3,2023Q4,2023-10,Ecommerce_Pro_Europe,17.204301075268816,"(60000, 100000]",65.0,30.0,8.481675392670157,4.395161290322581,60.1,Ecommerce_Pro,64.0,4.57,0.398,183.0,2979.0,49.4,17.931602896560435,15,4.694411627571434,68.7
D04281,2023-02-18,2023-05-26,rep_24,EdTech,Europe,Core,Referral,Negotiation,32365,97,Won,1,2023Q1,2023Q2,2023-05,EdTech_Core_Europe,18.367346938775512,"(30000, 60000]",64.0,19.79381443298969,8.96551724137931,4.552715654952077,51.7,EdTech_Core,61.0,0.63,0.419,186.0,3558.0,52.4,0.0,10,4.694411627571434,27.1
D04282,2023-05-27,2023-08-05,rep_17,HealthTech,APAC,Enterprise,Referral,Negotiation,6937,70,Won,1,2023Q2,2023Q3,2023-08,HealthTech_Enterprise_APAC,17.073170731707318,"(0, 10000]",64.0,27.428571428571427,8.914285714285715,4.552715654952077,58.0,HealthTech_Enterprise,63.0,0.9,0.447,186.0,3001.0,55.1,10.118359441968632,20,0.0,32.1
